frame_id,joint,x_norm_smooth,y_norm_smooth,confidence,interpolated
0,left_ankle,0.0,0.0,0.0,False
0,left_elbow,0.0,0.0,0.0,False
0,left_foot_index,0.0,0.0,0.0,False
0,left_heel,0.0,0.0,0.0,False
0,left_hip,0.0,0.0,0.0,False
0,left_knee,0.0,0.0,0.0,False
0,left_shoulder,0.0,0.0,0.0,False
0,left_wrist,0.0,0.0,0.0,False
0,nose,0.0,0.0,0.0,False
0,right_ankle,0.0,0.0,0.0,False
0,right_elbow,0.0,0.0,0.0,False
0,right_foot_index,0.0,0.0,0.0,False
0,right_heel,0.0,0.0,0.0,False
0,right_hip,0.0,0.0,0.0,False
0,right_knee,0.0,0.0,0.0,False
0,right_shoulder,0.0,0.0,0.0,False
0,right_wrist,0.0,0.0,0.0,False
1,left_ankle,0.0,0.0,0.0,False
1,left_elbow,0.0,0.0,0.0,False
1,left_foot_index,0.0,0.0,0.0,False
1,left_heel,0.0,0.0,0.0,False
1,left_hip,0.0,0.0,0.0,False
1,left_knee,0.0,0.0,0.0,False
1,left_shoulder,0.0,0.0,0.0,False
1,left_wrist,0.0,0.0,0.0,False
1,nose,0.0,0.0,0.0,False
1,right_ankle,0.0,0.0,0.0,False
1,right_elbow,0.0,0.0,0.0,False
1,right_foot_index,0.0,0.0,0.0,False
1,right_heel,0.0,0.0,0.0,False
1,right_hip,0.0,0.0,0.0,False
1,right_knee,0.0,0.0,0.0,False
1,right_shoulder,0.0,0.0,0.0,False
1,right_wrist,0.0,0.0,0.0,False
2,left_ankle,0.0,0.0,0.0,False
2,left_elbow,0.0,0.0,0.0,False
2,left_foot_index,0.0,0.0,0.0,False
2,left_heel,0.0,0.0,0.0,False
2,left_hip,0.0,0.0,0.0,False
2,left_knee,0.0,0.0,0.0,False
2,left_shoulder,0.0,0.0,0.0,False
2,left_wrist,0.0,0.0,0.0,False
2,nose,0.0,0.0,0.0,False
2,right_ankle,0.0,0.0,0.0,False
2,right_elbow,0.0,0.0,0.0,False
2,right_foot_index,0.0,0.0,0.0,False
2,right_heel,0.0,0.0,0.0,False
2,right_hip,0.0,0.0,0.0,False
2,right_knee,0.0,0.0,0.0,False
2,right_shoulder,0.0,0.0,0.0,False
2,right_wrist,0.0,0.0,0.0,False
3,left_ankle,0.0,0.0,0.0,False
3,left_elbow,0.0,0.0,0.0,False
3,left_foot_index,0.0,0.0,0.0,False
3,left_heel,0.0,0.0,0.0,False
3,left_hip,0.0,0.0,0.0,False
3,left_knee,0.0,0.0,0.0,False
3,left_shoulder,0.0,0.0,0.0,False
3,left_wrist,0.0,0.0,0.0,False
3,nose,0.0,0.0,0.0,False
3,right_ankle,0.0,0.0,0.0,False
3,right_elbow,0.0,0.0,0.0,False
3,right_foot_index,0.0,0.0,0.0,False
3,right_heel,0.0,0.0,0.0,False
3,right_hip,0.0,0.0,0.0,False
3,right_knee,0.0,0.0,0.0,False
3,right_shoulder,0.0,0.0,0.0,False
3,right_wrist,0.0,0.0,0.0,False
4,left_ankle,0.0,0.0,0.0,False
4,left_elbow,0.0,0.0,0.0,False
4,left_foot_index,0.0,0.0,0.0,False
4,left_heel,0.0,0.0,0.0,False
4,left_hip,0.0,0.0,0.0,False
4,left_knee,0.0,0.0,0.0,False
4,left_shoulder,0.0,0.0,0.0,False
4,left_wrist,0.0,0.0,0.0,False
4,nose,0.0,0.0,0.0,False
4,right_ankle,0.0,0.0,0.0,False
4,right_elbow,0.0,0.0,0.0,False
4,right_foot_index,0.0,0.0,0.0,False
4,right_heel,0.0,0.0,0.0,False
4,right_hip,0.0,0.0,0.0,False
4,right_knee,0.0,0.0,0.0,False
4,right_shoulder,0.0,0.0,0.0,False
4,right_wrist,0.0,0.0,0.0,False
5,left_ankle,0.0,0.0,0.0,False
5,left_elbow,0.0,0.0,0.0,False
5,left_foot_index,0.0,0.0,0.0,False
5,left_heel,0.0,0.0,0.0,False
5,left_hip,0.0,0.0,0.0,False
5,left_knee,0.0,0.0,0.0,False
5,left_shoulder,0.0,0.0,0.0,False
5,left_wrist,0.0,0.0,0.0,False
5,nose,0.0,0.0,0.0,False
5,right_ankle,0.0,0.0,0.0,False
5,right_elbow,0.0,0.0,0.0,False
5,right_foot_index,0.0,0.0,0.0,False
5,right_heel,0.0,0.0,0.0,False
5,right_hip,0.0,0.0,0.0,False
5,right_knee,0.0,0.0,0.0,False
5,right_shoulder,0.0,0.0,0.0,False
5,right_wrist,0.0,0.0,0.0,False
6,left_ankle,0.0,0.0,0.0,False
6,left_elbow,0.0,0.0,0.0,False
6,left_foot_index,0.0,0.0,0.0,False
6,left_heel,0.0,0.0,0.0,False
6,left_hip,0.0,0.0,0.0,False
6,left_knee,0.0,0.0,0.0,False
6,left_shoulder,0.0,0.0,0.0,False
6,left_wrist,0.0,0.0,0.0,False
6,nose,0.0,0.0,0.0,False
6,right_ankle,0.0,0.0,0.0,False
6,right_elbow,0.0,0.0,0.0,False
6,right_foot_index,0.0,0.0,0.0,False
6,right_heel,0.0,0.0,0.0,False
6,right_hip,0.0,0.0,0.0,False
6,right_knee,0.0,0.0,0.0,False
6,right_shoulder,0.0,0.0,0.0,False
6,right_wrist,0.0,0.0,0.0,False
7,left_ankle,0.0,0.0,0.0,False
7,left_elbow,0.0,0.0,0.0,False
7,left_foot_index,0.0,0.0,0.0,False
7,left_heel,0.0,0.0,0.0,False
7,left_hip,0.0,0.0,0.0,False
7,left_knee,0.0,0.0,0.0,False
7,left_shoulder,0.0,0.0,0.0,False
7,left_wrist,0.0,0.0,0.0,False
7,nose,0.0,0.0,0.0,False
7,right_ankle,0.0,0.0,0.0,False
7,right_elbow,0.0,0.0,0.0,False
7,right_foot_index,0.0,0.0,0.0,False
7,right_heel,0.0,0.0,0.0,False
7,right_hip,0.0,0.0,0.0,False
7,right_knee,0.0,0.0,0.0,False
7,right_shoulder,0.0,0.0,0.0,False
7,right_wrist,0.0,0.0,0.0,False
8,left_ankle,0.0,0.0,0.0,False
8,left_elbow,0.0,0.0,0.0,False
8,left_foot_index,0.0,0.0,0.0,False
8,left_heel,0.0,0.0,0.0,False
8,left_hip,0.0,0.0,0.0,False
8,left_knee,0.0,0.0,0.0,False
8,left_shoulder,0.0,0.0,0.0,False
8,left_wrist,0.0,0.0,0.0,False
8,nose,0.0,0.0,0.0,False
8,right_ankle,0.0,0.0,0.0,False
8,right_elbow,0.0,0.0,0.0,False
8,right_foot_index,0.0,0.0,0.0,False
8,right_heel,0.0,0.0,0.0,False
8,right_hip,0.0,0.0,0.0,False
8,right_knee,0.0,0.0,0.0,False
8,right_shoulder,0.0,0.0,0.0,False
8,right_wrist,0.0,0.0,0.0,False
9,left_ankle,0.0,0.0,0.0,False
9,left_elbow,0.0,0.0,0.0,False
9,left_foot_index,0.0,0.0,0.0,False
9,left_heel,0.0,0.0,0.0,False
9,left_hip,0.0,0.0,0.0,False
9,left_knee,0.0,0.0,0.0,False
9,left_shoulder,0.0,0.0,0.0,False
9,left_wrist,0.0,0.0,0.0,False
9,nose,0.0,0.0,0.0,False
9,right_ankle,0.0,0.0,0.0,False
9,right_elbow,0.0,0.0,0.0,False
9,right_foot_index,0.0,0.0,0.0,False
9,right_heel,0.0,0.0,0.0,False
9,right_hip,0.0,0.0,0.0,False
9,right_knee,0.0,0.0,0.0,False
9,right_shoulder,0.0,0.0,0.0,False
9,right_wrist,0.0,0.0,0.0,False
10,left_ankle,0.0,0.0,0.0,False
10,left_elbow,0.0,0.0,0.0,False
10,left_foot_index,0.0,0.0,0.0,False
10,left_heel,0.0,0.0,0.0,False
10,left_hip,0.0,0.0,0.0,False
10,left_knee,0.0,0.0,0.0,False
10,left_shoulder,0.0,0.0,0.0,False
10,left_wrist,0.0,0.0,0.0,False
10,nose,0.0,0.0,0.0,False
10,right_ankle,0.0,0.0,0.0,False
10,right_elbow,0.0,0.0,0.0,False
10,right_foot_index,0.0,0.0,0.0,False
10,right_heel,0.0,0.0,0.0,False
10,right_hip,0.0,0.0,0.0,False
10,right_knee,0.0,0.0,0.0,False
10,right_shoulder,0.0,0.0,0.0,False
10,right_wrist,0.0,0.0,0.0,False
11,left_ankle,0.0,0.0,0.0,False
11,left_elbow,0.0,0.0,0.0,False
11,left_foot_index,0.0,0.0,0.0,False
11,left_heel,0.0,0.0,0.0,False
11,left_hip,0.0,0.0,0.0,False
11,left_knee,0.0,0.0,0.0,False
11,left_shoulder,0.0,0.0,0.0,False
11,left_wrist,0.0,0.0,0.0,False
11,nose,0.0,0.0,0.0,False
11,right_ankle,0.0,0.0,0.0,False
11,right_elbow,0.0,0.0,0.0,False
11,right_foot_index,0.0,0.0,0.0,False
11,right_heel,0.0,0.0,0.0,False
11,right_hip,0.0,0.0,0.0,False
11,right_knee,0.0,0.0,0.0,False
11,right_shoulder,0.0,0.0,0.0,False
11,right_wrist,0.0,0.0,0.0,False
12,left_ankle,0.0,0.0,0.0,False
12,left_elbow,0.0,0.0,0.0,False
12,left_foot_index,0.0,0.0,0.0,False
12,left_heel,0.0,0.0,0.0,False
12,left_hip,0.0,0.0,0.0,False
12,left_knee,0.0,0.0,0.0,False
12,left_shoulder,0.0,0.0,0.0,False
12,left_wrist,0.0,0.0,0.0,False
12,nose,0.0,0.0,0.0,False
12,right_ankle,0.0,0.0,0.0,False
12,right_elbow,0.0,0.0,0.0,False
12,right_foot_index,0.0,0.0,0.0,False
12,right_heel,0.0,0.0,0.0,False
12,right_hip,0.0,0.0,0.0,False
12,right_knee,0.0,0.0,0.0,False
12,right_shoulder,0.0,0.0,0.0,False
12,right_wrist,0.0,0.0,0.0,False
13,left_ankle,0.0,0.0,0.0,False
13,left_elbow,0.0,0.0,0.0,False
13,left_foot_index,0.0,0.0,0.0,False
13,left_heel,0.0,0.0,0.0,False
13,left_hip,0.0,0.0,0.0,False
13,left_knee,0.0,0.0,0.0,False
13,left_shoulder,0.0,0.0,0.0,False
13,left_wrist,0.0,0.0,0.0,False
13,nose,0.0,0.0,0.0,False
13,right_ankle,0.0,0.0,0.0,False
13,right_elbow,0.0,0.0,0.0,False
13,right_foot_index,0.0,0.0,0.0,False
13,right_heel,0.0,0.0,0.0,False
13,right_hip,0.0,0.0,0.0,False
13,right_knee,0.0,0.0,0.0,False
13,right_shoulder,0.0,0.0,0.0,False
13,right_wrist,0.0,0.0,0.0,False
14,left_ankle,0.0,0.0,0.0,False
14,left_elbow,0.0,0.0,0.0,False
14,left_foot_index,0.0,0.0,0.0,False
14,left_heel,0.0,0.0,0.0,False
14,left_hip,0.0,0.0,0.0,False
14,left_knee,0.0,0.0,0.0,False
14,left_shoulder,0.0,0.0,0.0,False
14,left_wrist,0.0,0.0,0.0,False
14,nose,0.0,0.0,0.0,False
14,right_ankle,0.0,0.0,0.0,False
14,right_elbow,0.0,0.0,0.0,False
14,right_foot_index,0.0,0.0,0.0,False
14,right_heel,0.0,0.0,0.0,False
14,right_hip,0.0,0.0,0.0,False
14,right_knee,0.0,0.0,0.0,False
14,right_shoulder,0.0,0.0,0.0,False
14,right_wrist,0.0,0.0,0.0,False
15,left_ankle,0.0,0.0,0.0,False
15,left_elbow,0.0,0.0,0.0,False
15,left_foot_index,0.0,0.0,0.0,False
15,left_heel,0.0,0.0,0.0,False
15,left_hip,0.0,0.0,0.0,False
15,left_knee,0.0,0.0,0.0,False
15,left_shoulder,0.0,0.0,0.0,False
15,left_wrist,0.0,0.0,0.0,False
15,nose,0.0,0.0,0.0,False
15,right_ankle,0.0,0.0,0.0,False
15,right_elbow,0.0,0.0,0.0,False
15,right_foot_index,0.0,0.0,0.0,False
15,right_heel,0.0,0.0,0.0,False
15,right_hip,0.0,0.0,0.0,False
15,right_knee,0.0,0.0,0.0,False
15,right_shoulder,0.0,0.0,0.0,False
15,right_wrist,0.0,0.0,0.0,False
16,left_ankle,0.0,0.0,0.0,False
16,left_elbow,0.0,0.0,0.0,False
16,left_foot_index,0.0,0.0,0.0,False
16,left_heel,0.0,0.0,0.0,False
16,left_hip,0.0,0.0,0.0,False
16,left_knee,0.0,0.0,0.0,False
16,left_shoulder,0.0,0.0,0.0,False
16,left_wrist,0.0,0.0,0.0,False
16,nose,0.0,0.0,0.0,False
16,right_ankle,0.0,0.0,0.0,False
16,right_elbow,0.0,0.0,0.0,False
16,right_foot_index,0.0,0.0,0.0,False
16,right_heel,0.0,0.0,0.0,False
16,right_hip,0.0,0.0,0.0,False
16,right_knee,0.0,0.0,0.0,False
16,right_shoulder,0.0,0.0,0.0,False
16,right_wrist,0.0,0.0,0.0,False
17,left_ankle,0.0,0.0,0.0,False
17,left_elbow,0.0,0.0,0.0,False
17,left_foot_index,0.0,0.0,0.0,False
17,left_heel,0.0,0.0,0.0,False
17,left_hip,0.0,0.0,0.0,False
17,left_knee,0.0,0.0,0.0,False
17,left_shoulder,0.0,0.0,0.0,False
17,left_wrist,0.0,0.0,0.0,False
17,nose,0.0,0.0,0.0,False
17,right_ankle,0.0,0.0,0.0,False
17,right_elbow,0.0,0.0,0.0,False
17,right_foot_index,0.0,0.0,0.0,False
17,right_heel,0.0,0.0,0.0,False
17,right_hip,0.0,0.0,0.0,False
17,right_knee,0.0,0.0,0.0,False
17,right_shoulder,0.0,0.0,0.0,False
17,right_wrist,0.0,0.0,0.0,False
18,left_ankle,0.0,0.0,0.0,False
18,left_elbow,0.0,0.0,0.0,False
18,left_foot_index,0.0,0.0,0.0,False
18,left_heel,0.0,0.0,0.0,False
18,left_hip,0.0,0.0,0.0,False
18,left_knee,0.0,0.0,0.0,False
18,left_shoulder,0.0,0.0,0.0,False
18,left_wrist,0.0,0.0,0.0,False
18,nose,0.0,0.0,0.0,False
18,right_ankle,0.0,0.0,0.0,False
18,right_elbow,0.0,0.0,0.0,False
18,right_foot_index,0.0,0.0,0.0,False
18,right_heel,0.0,0.0,0.0,False
18,right_hip,0.0,0.0,0.0,False
18,right_knee,0.0,0.0,0.0,False
18,right_shoulder,0.0,0.0,0.0,False
18,right_wrist,0.0,0.0,0.0,False
19,left_ankle,0.0,0.0,0.0,False
19,left_elbow,0.0,0.0,0.0,False
19,left_foot_index,0.0,0.0,0.0,False
