frame_id,timestamp,knee_angle,elbow_angle,wrist_angle,confidence_knee,confidence_elbow,confidence_wrist,hip_y_smooth,wrist_y_smooth
116,3.8666666666666663,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
117,3.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
118,3.933333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
119,3.966666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
120,4.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
121,4.033333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
122,4.066666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
123,4.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
124,4.133333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
125,4.166666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
126,4.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
127,4.233333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
128,4.266666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
129,4.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
130,4.333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
131,4.366666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
132,4.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
133,4.433333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
134,4.466666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
135,4.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
136,4.533333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
137,4.566666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
138,4.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
139,4.633333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
140,4.666666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
141,4.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
142,4.733333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
143,4.766666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
144,4.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
145,4.833333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
146,4.866666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
147,4.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
148,4.933333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
149,4.966666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
150,5.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
151,5.033333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
152,5.066666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
153,5.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
154,5.133333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
155,5.166666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
156,5.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
157,5.233333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
158,5.266666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
159,5.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
160,5.333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
161,5.366666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
162,5.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
163,5.433333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
164,5.466666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
165,5.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
166,5.533333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
167,5.566666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
168,5.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
169,5.633333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
170,5.666666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
171,5.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
172,5.733333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
173,5.766666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
174,5.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
175,5.833333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
176,5.866666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
177,5.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
178,5.933333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
179,5.966666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
180,6.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
181,6.033333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
182,6.066666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
183,6.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
184,6.133333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
185,6.166666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
186,6.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
187,6.233333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
188,6.266666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
189,6.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
190,6.333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
191,6.366666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
192,6.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
193,6.433333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
194,6.466666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
195,6.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
196,6.533333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
197,6.566666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
198,6.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
199,6.633333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
200,6.666666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
201,6.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
202,6.733333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
203,6.766666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
204,6.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
205,6.833333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
206,6.866666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
207,6.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
208,6.933333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
209,6.966666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
210,7.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
211,7.033333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
212,7.066666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
213,7.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
214,7.133333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
215,7.166666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
216,7.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
217,7.233333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
218,7.266666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
219,7.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
220,7.333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
221,7.366666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
222,7.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
223,7.433333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
224,7.466666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
225,7.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
226,7.533333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
227,7.566666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
228,7.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
229,7.633333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
230,7.666666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
231,7.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
232,7.733333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
233,7.766666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
234,7.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
235,7.833333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
236,7.866666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
237,7.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
238,7.933333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
239,7.966666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
240,8.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
241,8.033333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
242,8.066666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
243,8.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
244,8.133333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
245,8.166666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
246,8.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
247,8.233333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
248,8.266666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
249,8.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
250,8.333333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
251,8.366666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
252,8.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
253,8.433333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
254,8.466666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
255,8.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
256,8.533333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
257,8.566666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
258,8.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
259,8.633333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
260,8.666666666666666,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
261,8.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
262,8.733333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
263,8.766666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
264,8.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
265,8.833333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
266,8.866666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
267,8.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
268,8.933333333333334,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
269,8.966666666666667,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
270,9.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
271,9.033333333333331,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
