frame_id,timestamp,knee_angle,elbow_angle,wrist_angle,confidence_knee,confidence_elbow,confidence_wrist,hip_y_smooth,wrist_y_smooth
0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
3,0.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
6,0.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
9,0.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
12,0.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
15,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
18,0.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
21,0.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
24,0.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
27,0.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
30,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
33,1.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
36,1.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
39,1.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
42,1.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
45,1.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
48,1.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
51,1.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
54,1.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
57,1.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
60,2.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
63,2.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
66,2.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
69,2.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
72,2.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
75,2.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
78,2.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
81,2.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
84,2.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
87,2.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
90,3.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
93,3.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
96,3.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
99,3.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
102,3.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
105,3.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
108,3.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
111,3.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
114,3.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
117,3.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
120,4.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
123,4.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
126,4.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
129,4.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
132,4.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
135,4.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
138,4.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
141,4.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
144,4.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
147,4.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
150,5.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
153,5.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
156,5.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
159,5.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
162,5.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
165,5.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
168,5.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
171,5.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
174,5.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
177,5.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
180,6.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
183,6.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
186,6.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
189,6.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
192,6.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
195,6.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
198,6.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
201,6.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
204,6.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
207,6.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
210,7.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
213,7.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
216,7.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
219,7.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
222,7.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
225,7.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
228,7.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
231,7.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
234,7.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
237,7.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
240,8.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
243,8.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
246,8.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
249,8.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
252,8.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
255,8.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
258,8.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
261,8.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
264,8.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
267,8.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
270,9.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
273,9.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
276,9.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
279,9.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
282,9.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
285,9.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
288,9.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
291,9.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
294,9.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
297,9.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
300,10.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
303,10.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
306,10.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
309,10.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
312,10.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
315,10.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
318,10.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
321,10.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
324,10.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
327,10.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
330,11.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
333,11.1,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
336,11.2,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
339,11.3,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
342,11.4,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
345,11.5,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
348,11.6,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
351,11.7,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
354,11.8,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
357,11.9,0.0,0.0,0.0,0.5,0.5,0.5,0.4999999999999998,0.4999999999999998
