frame_id,timestamp,knee_angle,elbow_angle,wrist_angle,confidence_knee,confidence_elbow,confidence_wrist,hip_y_smooth,wrist_y_smooth
62,2.066666666666667,132.24876353188026,,,0.80527794,0.09670142,0.09670142,0.5635002022857141,0.5540219215714284
63,2.1,129.39520542254496,,,0.7587819,0.08965888,0.08965888,0.563268870285714,0.5529628865714282
64,2.1333333333333333,131.30569604819274,,,0.7250222,0.08386194,0.08386194,0.5629262734285712,0.5513089958571425
65,2.1666666666666665,133.88396343792695,,,0.6918097,0.07795077,0.07795077,0.5624977149999997,0.5503455862857141
66,2.2,137.41056323921035,,,0.66272527,0.072675295,0.072675295,0.5621588211428569,0.5502439958571426
67,2.2333333333333334,137.51949392836423,,,0.63419825,0.06839589,0.06839589,0.5616810337142855,0.5504900978571425
68,2.2666666666666666,138.59211547520303,,,0.6108901,0.064048894,0.064048894,0.561223592285714,0.5506226531428569
69,2.3,141.0190742733293,,,0.5982244,0.059892844,0.059892844,0.5607377261428568,0.5505517558571426
70,2.333333333333333,144.6754245564558,,,0.57989746,0.056257047,0.056257047,0.5605255169999998,0.5506642611428569
71,2.3666666666666667,147.5542565791455,,,0.5645936,0.05311429,0.05311429,0.5602423208571427,0.5505391801428569
72,2.4,150.02853797948194,,,0.54298705,0.050162517,0.050162517,0.5601101451428568,0.5507188029999996
73,2.433333333333333,151.30401316347812,,,0.51361364,0.04762368,0.04762368,0.5598881877142854,0.5510452151428569
74,2.466666666666667,155.55533549496428,,,0.4928531,0.045883574,0.045883574,0.559860913285714,0.5515358181428569
75,2.5,159.3395795694514,,,0.4767164,0.044762418,0.044762418,0.5597358041428568,0.5499119742857141
76,2.533333333333333,161.70499974392405,,,0.4610199,0.045823243,0.045823243,0.5596162627142854,0.546847524285714
77,2.566666666666667,160.65066031856696,,,0.451569,0.04757025,0.04757025,0.5591900051428569,0.5446133421428568
78,2.6,161.32035587048185,,,0.44150034,0.049982596,0.049982596,0.5584565254285712,0.5425085557142855
79,2.6333333333333333,162.94014945471412,,,0.43124065,0.053993586,0.053993586,0.5574738785714284,0.5398139421428569
80,2.6666666666666665,163.63233521464417,,,0.42739078,0.06083199,0.06083199,0.5566750644285712,0.5376431311428569
81,2.7,161.14096029868352,,,0.43115526,0.066555075,0.066555075,0.5557958758571426,0.5359694361428569
82,2.7333333333333334,157.14167238187838,,,0.43921965,0.06487192,0.06487192,0.5546043637142855,0.5336296525714284
83,2.7666666666666666,155.44445747645764,,,0.45763493,0.06324941,0.06324941,0.5531980398571426,0.5310152058571426
84,2.8,154.03092002706825,,,0.4686964,0.06146148,0.06146148,0.5518250128571426,0.5291217544285711
85,2.833333333333333,150.43770379132013,,,0.4877299,0.059632424,0.059632424,0.5506132559999997,0.5276684915714283
86,2.8666666666666667,148.2658415258213,,,0.5110503,0.05860996,0.05860996,0.5499011895714283,0.5281099204285711
87,2.9,150.11451385317864,,,0.531114,0.057759754,0.057759754,0.5494515357142855,0.5293290675714283
88,2.933333333333333,154.0084480077486,,,0.5436165,0.057494745,0.057494745,0.5489187184285712,0.5307816117142854
89,2.966666666666667,157.07701986532533,,,0.5484773,0.058340568,0.058340568,0.5484935531428569,0.5330167709999998
90,3.0,159.758680676894,,,0.5593113,0.060620937,0.060620937,0.5485237607142854,0.5347409079999997
91,3.033333333333333,161.0076348506648,,,0.563085,0.061055303,0.061055303,0.5486549414285711,0.5347167442857139
92,3.066666666666667,161.051804720213,,,0.56312686,0.060669146,0.060669146,0.548567025285714,0.5334817785714283
93,3.1,161.42788542330186,,,0.56722456,0.059754476,0.059754476,0.5484189514285711,0.532261548285714
94,3.1333333333333333,161.85261217116548,,,0.5695271,0.059961215,0.059961215,0.5483329822857139,0.5312323825714284
95,3.1666666666666665,162.46109776060422,,,0.56947905,0.0600679,0.0600679,0.5484275619999996,0.5308066869999997
96,3.2,162.30224872288812,,,0.56860274,0.05977127,0.05977127,0.5483968545714283,0.5309133769999999
97,3.2333333333333334,161.8238326662894,,,0.57030946,0.05984547,0.05984547,0.5482378258571425,0.530930639285714
98,3.2666666666666666,160.6973307255608,,,0.5710474,0.060677636,0.060677636,0.5475538628571426,0.530879489285714
99,3.3,160.30757155888392,,,0.5711451,0.061444163,0.061444163,0.5466259341428568,0.5308300365714284
100,3.333333333333333,159.8103927717671,,,0.5759876,0.063816786,0.063816786,0.5454520717142854,0.5304777115714283
101,3.3666666666666667,159.22955047225818,,,0.5805616,0.06673949,0.06673949,0.5444458844285711,0.5299124595714283
102,3.4,158.63662605592012,,,0.5860366,0.06813405,0.06813405,0.5434644848571426,0.5288218618571425
103,3.433333333333333,159.65189365648646,,,0.5872568,0.07089703,0.07089703,0.5429874574285711,0.5280623549999997
